input_path,output_path,status,original_sample_rate,original_channels,original_frames,output_sample_rate,output_channels,output_frames,original_duration_seconds,output_duration_seconds,error
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_102.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_102.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_103.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_103.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_104.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_104.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_105.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_105.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_106.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_106.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_107.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_107.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_108.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_108.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_109.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_109.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_11.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_11.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_110.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_110.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_111.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_111.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_112.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_112.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_113.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_113.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_114.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_114.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_115.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_115.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_116.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_116.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_117.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_117.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_118.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_118.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_119.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_119.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_12.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_12.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_120.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_120.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_121.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_121.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_122.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_122.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_123.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_123.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_124.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_124.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_125.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_125.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_126.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_126.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_127.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_127.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_128.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_128.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_129.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_129.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_13.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_13.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_130.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_130.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_131.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_131.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_132.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_132.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_133.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_133.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_134.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_134.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_135.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_135.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_136.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_136.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_137.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_137.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_138.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_138.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_139.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_139.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_14.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_14.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_140.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_140.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_141.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_141.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_142.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_142.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_143.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_143.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_144.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_144.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_145.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_145.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_146.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_146.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_147.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_147.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_148.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_148.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_149.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_149.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_15.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_15.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_150.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_150.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_151.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_151.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_152.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_152.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_153.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_153.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_154.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_154.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_155.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_155.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_156.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_156.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_157.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_157.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_158.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_158.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_159.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_159.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_16.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_16.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_160.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_160.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_161.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_161.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_162.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_162.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_163.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_163.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_164.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_164.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_165.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_165.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_166.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_166.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_167.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_167.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_168.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_168.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_169.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_169.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_17.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_17.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_170.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_170.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_171.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_171.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_172.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_172.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_173.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_173.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_174.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_174.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_175.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_175.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_176.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_176.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_177.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_177.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_178.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_178.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_179.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_179.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_18.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_18.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/1/train-00033-of-00803_180.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/1/train-00033-of-00803_180.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
